Location,Marital_Status,Num_Dependents,Disability_Above_60pct,Dependents_Have_Disability,Num_Dependents_With_Disability,Base_Salary_EUR,Social_Security_Rate_pct,Twelfths_Option,Meal_Card_Type,Year,Monthly_Net_Salary,Monthly_Gross_Salary,Annual_Gross_Salary,IRS_Retention_Rate,Annual_Employer_Cost,Monthly_Employer_Cost,IRS_Retention_Earnings_Twelfths,Extra_Compensation_Retention,Social_Security_Contribution,Net_Salary
acores,CAS1,0,true,false,0,5000,11,2x100%,not_available,2026,3.096€,3.500€,42.000€,0.55%,51.975€,"4.331,25€",,"0,00€","385,00€","3.096,00€"
acores,CAS1,0,true,false,0,10000,11,2x100%,not_available,2026,"4.783,67€","5.833,33€",70.000€,7.01%,86.625€,"7.218,75€",,,,
acores,CAS1,1,false,false,0,820,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS1,1,false,false,0,1000,11, ,not_available,2026,"8.500,33€","11.666,67€",140.000€,16.15%,173.250€,"14.437,50€",,"0,00€","1.283,33€","8.500,33€"
acores,CAS1,1,false,false,0,1500,11, ,not_available,2026,"729,80€",1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","90,20€","729,80€"
acores,CAS1,1,false,false,0,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
acores,CAS1,1,false,false,0,3000,11, ,not_available,2026,1.739€,2.000€,28.000€,2.08%,34.650€,"2.887,50€",,"0,00€","220,00€","1.739,00€"
acores,CAS1,1,false,false,0,5000,11, ,not_available,2026,2.469€,3.000€,42.000€,6.72%,51.975€,"4.331,25€",,,,
acores,CAS1,1,false,false,0,10000,11, ,not_available,2026,3.846€,5.000€,70.000€,12.09%,86.625€,"7.218,75€",,"0,00€","550,00€","3.846,00€"
acores,CAS1,1,false,false,0,820,11,1x50%,not_available,2026,7.005€,10.000€,140.000€,18.96%,173.250€,"14.437,50€",,"0,00€","1.100,00€","7.005,00€"
acores,CAS1,1,false,false,0,1000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS1,1,false,false,0,1500,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
acores,CAS1,1,false,false,0,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","114,58€","927,08€"
acores,CAS1,1,false,false,0,3000,11,1x50%,not_available,2026,"1.811,17€","2.083,33€",28.000€,2.08%,34.650€,"2.887,50€",,"0,00€","229,17€","1.811,17€"
acores,CAS1,1,false,false,0,5000,11,1x50%,not_available,2026,"2.571,25€",3.125€,42.000€,6.72%,51.975€,"4.331,25€",,"0,00€","343,75€","2.571,25€"
acores,CAS1,1,false,false,0,10000,11,1x50%,not_available,2026,"4.006,42€","5.208,33€",70.000€,12.09%,86.625€,"7.218,75€",,"0,00€","572,92€","4.006,42€"
acores,CAS1,1,false,false,0,820,11,2x50%,not_available,2026,"7.296,83€","10.416,67€",140.000€,18.96%,173.250€,"14.437,50€",,"0,00€","1.145,83€","7.296,83€"
acores,CAS1,1,false,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
acores,CAS1,1,false,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
acores,CAS1,1,false,false,0,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
acores,CAS1,1,false,false,0,3000,11,2x50%,not_available,2026,"1.883,33€","2.166,67€",28.000€,2.08%,34.650€,"2.887,50€",,"0,00€","238,33€","1.883,33€"
acores,CAS1,1,false,false,0,5000,11,2x50%,not_available,2026,"2.674,50€",3.250€,42.000€,6.72%,51.975€,"4.331,25€",,"0,00€","357,50€","2.674,50€"
acores,CAS1,1,false,false,0,10000,11,2x50%,not_available,2026,"4.166,83€","5.416,67€",70.000€,12.09%,86.625€,"7.218,75€",,"0,00€","595,83€","4.166,83€"
acores,CAS1,1,false,false,0,820,11,2x100%,not_available,2026,"7.588,67€","10.833,33€",140.000€,18.96%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.588,67€"
acores,CAS1,1,false,false,0,1000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS1,1,false,false,0,1500,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
acores,CAS1,1,false,false,0,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
acores,CAS1,1,false,false,0,3000,11,2x100%,not_available,2026,"2.028,67€","2.333,33€",28.000€,2.08%,34.650€,"2.887,50€",,"0,00€","256,67€","2.028,67€"
acores,CAS1,1,false,false,0,5000,11,2x100%,not_available,2026,"4.487,67€","5.833,33€",70.000€,12.09%,86.625€,"7.218,75€",,"0,00€","641,67€","4.487,67€"
acores,CAS1,1,false,false,0,10000,11,2x100%,not_available,2026,"4.487,67€","5.833,33€",70.000€,12.09%,86.625€,"7.218,75€",,"0,00€","641,67€","4.487,67€"
acores,CAS1,1,false,true,1,820,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS1,1,false,true,1,1000,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS1,1,false,true,1,1500,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
acores,CAS1,1,false,true,1,2000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
acores,CAS1,1,false,true,1,3000,11, ,not_available,2026,2.554€,3.000€,42.000€,3.90%,51.975€,"4.331,25€",,"0,00€","330,00€","2.554,00€"
acores,CAS1,1,false,true,1,5000,11, ,not_available,2026,2.554€,3.000€,42.000€,3.90%,51.975€,"4.331,25€",,"0,00€","330,00€","2.554,00€"
acores,CAS1,1,false,true,1,10000,11, ,not_available,2026,3.931€,5.000€,70.000€,10.39%,86.625€,"7.218,75€",,"0,00€","550,00€","3.931,00€"
acores,CAS1,1,false,true,1,820,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
acores,CAS1,1,false,true,1,1000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
acores,CAS1,1,false,true,1,1500,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
acores,CAS1,1,false,true,1,2000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
acores,CAS1,1,false,true,1,3000,11,1x50%,not_available,2026,"2.660,25€",3.125€,42.000€,3.90%,51.975€,"4.331,25€",,"0,00€","343,75€","2.660,25€"
acores,CAS1,1,false,true,1,5000,11,1x50%,not_available,2026,"2.660,25€",3.125€,42.000€,3.90%,51.975€,"4.331,25€",,"0,00€","343,75€","2.660,25€"
acores,CAS1,1,false,true,1,10000,11,1x50%,not_available,2026,"4.094,42€","5.208,33€",70.000€,10.39%,86.625€,"7.218,75€",,"0,00€","572,92€","4.094,42€"
acores,CAS1,1,false,true,1,820,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
acores,CAS1,1,false,true,1,1000,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
acores,CAS1,1,false,true,1,1500,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
acores,CAS1,1,false,true,1,2000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,,,
acores,CAS1,1,false,true,1,3000,11,2x50%,not_available,2026,"2.766,50€",3.250€,42.000€,3.90%,51.975€,"4.331,25€",,,,
acores,CAS1,1,false,true,1,5000,11,2x50%,not_available,2026,"2.766,50€",3.250€,42.000€,3.90%,51.975€,"4.331,25€",,"0,00€","357,50€","2.766,50€"
acores,CAS1,1,false,true,1,10000,11,2x50%,not_available,2026,"7.680,67€","10.833,33€",140.000€,18.11%,173.250€,"14.437,50€",,,,
acores,CAS1,1,false,true,1,820,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
acores,CAS1,1,false,true,1,1000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS1,1,false,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS1,1,false,true,1,2000,11,2x100%,not_available,2026,"1.557,50€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","192,50€","1.557,50€"
acores,CAS1,1,false,true,1,3000,11,2x100%,not_available,2026,2.979€,3.500€,42.000€,3.90%,51.975€,"4.331,25€",,,,
acores,CAS1,1,false,true,1,5000,11,2x100%,not_available,2026,2.979€,3.500€,42.000€,3.90%,51.975€,"4.331,25€",,"0,00€","385,00€","2.979,00€"
acores,CAS1,1,false,true,1,10000,11,2x100%,not_available,2026,"4.585,67€","5.833,33€",70.000€,10.39%,86.625€,"7.218,75€",,,,
acores,CAS1,1,true,false,0,820,11, ,not_available,2026,"8.271,33€","11.666,67€",140.000€,18.11%,173.250€,"14.437,50€",,"0,00€","1.283,33€","8.271,33€"
acores,CAS1,1,true,false,0,1000,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS1,1,true,false,0,1500,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS1,1,true,false,0,2000,11, ,not_available,2026,890€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","110,00€","890,00€"
acores,CAS1,1,true,false,0,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
acores,CAS1,1,true,false,0,5000,11, ,not_available,2026,2.670€,3.000€,42.000€,0.00%,51.975€,"4.331,25€",,,,
acores,CAS1,1,true,false,0,10000,11, ,not_available,2026,4.143€,5.000€,70.000€,6.15%,86.625€,"7.218,75€",,,,
acores,CAS1,1,true,false,0,820,11,1x50%,not_available,2026,7.329€,10.000€,140.000€,15.72%,173.250€,"14.437,50€",,"0,00€","1.100,00€","7.329,00€"
acores,CAS1,1,true,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS1,1,true,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
acores,CAS1,1,true,false,0,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
acores,CAS1,1,true,false,0,3000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
acores,CAS1,1,true,false,0,5000,11,1x50%,not_available,2026,"2.781,25€",3.125€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","343,75€","2.781,25€"
acores,CAS1,1,true,false,0,10000,11,1x50%,not_available,2026,"4.315,42€","5.208,33€",70.000€,6.15%,86.625€,"7.218,75€",,"0,00€","572,92€","4.315,42€"
acores,CAS1,1,true,false,0,820,11,2x50%,not_available,2026,"7.633,83€","10.416,67€",140.000€,15.72%,173.250€,"14.437,50€",,"0,00€","1.145,83€","7.633,83€"
acores,CAS1,1,true,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
acores,CAS1,1,true,false,0,1500,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
acores,CAS1,1,true,false,0,2000,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
acores,CAS1,1,true,false,0,3000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
acores,CAS1,1,true,false,0,5000,11,2x50%,not_available,2026,"2.892,50€",3.250€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","238,33€","1.928,33€"
acores,CAS1,1,true,false,0,10000,11,2x50%,not_available,2026,"4.487,83€","5.416,67€",70.000€,6.15%,86.625€,"7.218,75€",,,,
acores,CAS1,1,true,false,0,820,11,2x100%,not_available,2026,"7.939,67€","10.833,33€",140.000€,15.72%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.939,67€"
acores,CAS1,1,true,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
acores,CAS1,1,true,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS1,1,true,false,0,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
acores,CAS1,1,true,false,0,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
acores,CAS1,1,true,false,0,5000,11,2x100%,not_available,2026,3.115€,3.500€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","385,00€","3.115,00€"
acores,CAS1,1,true,false,0,10000,11,2x100%,not_available,2026,"4.833,67€","5.833,33€",70.000€,6.15%,86.625€,"7.218,75€",,,,
acores,CAS1,1,true,true,1,820,11, ,not_available,2026,"8.550,33€","11.666,67€",140.000€,15.72%,173.250€,"14.437,50€",,"0,00€","1.283,33€","8.550,33€"
acores,CAS1,1,true,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS1,1,true,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS1,1,true,true,1,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
acores,CAS1,1,true,true,1,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
acores,CAS1,1,true,true,1,5000,11, ,not_available,2026,2.670€,3.000€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","330,00€","2.670,00€"
acores,CAS1,1,true,true,1,10000,11, ,not_available,2026,4.228€,5.000€,70.000€,4.45%,86.625€,"7.218,75€",,"0,00€","550,00€","4.228,00€"
acores,CAS1,1,true,true,1,820,11,1x50%,not_available,2026,7.413€,10.000€,140.000€,14.87%,173.250€,"14.437,50€",,,,
acores,CAS1,1,true,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS1,1,true,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
acores,CAS1,1,true,true,1,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
acores,CAS1,1,true,true,1,3000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
acores,CAS1,1,true,true,1,5000,11,1x50%,not_available,2026,"2.781,25€",3.125€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","343,75€","2.781,25€"
acores,CAS1,1,true,true,1,10000,11,1x50%,not_available,2026,"4.404,42€","5.208,33€",70.000€,4.45%,86.625€,"7.218,75€",,,,
acores,CAS1,1,true,true,1,820,11,2x50%,not_available,2026,"7.721,83€","10.416,67€",140.000€,14.87%,173.250€,"14.437,50€",,,,
acores,CAS1,1,true,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS1,1,true,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
acores,CAS1,1,true,true,1,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
acores,CAS1,1,true,true,1,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,,,
acores,CAS1,1,true,true,1,5000,11,2x50%,not_available,2026,"2.892,50€",3.250€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","357,50€","2.892,50€"
acores,CAS1,1,true,true,1,10000,11,2x50%,not_available,2026,"4.579,83€","5.416,67€",70.000€,4.45%,86.625€,"7.218,75€",,"0,00€","595,83€","4.579,83€"
acores,CAS1,1,true,true,1,820,11,2x100%,not_available,2026,"8.031,67€","10.833,33€",140.000€,14.87%,173.250€,"14.437,50€",,"0,00€","1.191,67€","8.031,67€"
acores,CAS1,1,true,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
acores,CAS1,1,true,true,1,1500,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
acores,CAS1,1,true,true,1,2000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,,,
acores,CAS1,1,true,true,1,3000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS1,1,true,true,1,5000,11,2x100%,not_available,2026,3.115€,3.500€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","385,00€","3.115,00€"
acores,CAS1,1,true,true,1,10000,11,2x100%,not_available,2026,"4.932,67€","5.833,33€",70.000€,4.45%,86.625€,"7.218,75€",,"0,00€","641,67€","4.932,67€"
acores,CAS1,2,false,false,0,820,11, ,not_available,2026,"8.649,33€","11.666,67€",140.000€,14.87%,173.250€,"14.437,50€",,"0,00€","1.283,33€","8.649,33€"
acores,CAS1,2,false,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS1,2,false,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS1,2,false,false,0,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
acores,CAS1,2,false,false,0,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
acores,CAS1,2,false,false,0,5000,11, ,not_available,2026,3.889€,5.000€,70.000€,11.23%,86.625€,"7.218,75€",,"0,00€","256,67€","2.076,67€"
acores,CAS1,2,false,false,0,10000,11, ,not_available,2026,3.889€,5.000€,70.000€,11.23%,86.625€,"7.218,75€",,"0,00€","550,00€","3.889,00€"
acores,CAS1,2,false,false,0,820,11,1x50%,not_available,2026,7.048€,10.000€,140.000€,18.53%,173.250€,"14.437,50€",,"0,00€","1.100,00€","7.048,00€"
acores,CAS1,2,false,false,0,1000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS1,2,false,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
acores,CAS1,2,false,false,0,2000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
acores,CAS1,2,false,false,0,3000,11,1x50%,not_available,2026,"2.616,25€",3.125€,42.000€,5.30%,51.975€,"4.331,25€",,"0,00€","343,75€","2.616,25€"
